gonderici_id,Toplam_fatura,Toplam_fatura_dovizi,Toplam_navlun,Toplam_navlun_dovizi,Toplam_sigorta,Toplam_sigorta_dovizi,Toplam_yurt_disi_harcamalar,Toplam_yurt_disi_harcamalarin_dovizi,Toplam_yurt_ici_harcamalar,Telafi_edici_vergi,Kap_adedi,DolayliOdeme,Komisyon,Tellaliye,RoyaltiLisans,Nakliye,Sigorta,GirisSonrasiNakliye,DigerOdemeler,VergiHarcFon,Brut_agirlik,Net_agirlik,Istatistiki_miktar,Fatura_miktari,Fatura_miktarinin_dovizi,Navlun_miktari,Navlun_miktarinin_dovizi,Istatistiki_kiymet,Sigorta_miktari,Sigorta_miktarinin_dovizi,Miktar_birimi,Adedi,Miktar,Yurtici_Diger,Yurtici_Banka,Yurtici_Depolama,Yurtici_Tahliye,Yurtici_Liman,Yurtici_Kultur,Yurtici_Kkdf,KDV_Iceren_Yurtici_Giderler_Toplami,Yurtici_Cevre,YurtDisi_Komisyon,YurtDisi_Komisyon_Dovizi,YurtDisi_Demuraj,YurtDisi_Demuraj_Dovizi,YurtDisi_Royalti,YurtDisi_Royalti_Dovizi,YurtDisi_Faiz,YurtDisi_Faiz_Dovizi,YurtDisi_Diger,YurtDisi_Diger_Dovizi,Alici,Rejim,Cikis_ulkesi,Gidecegi_sevk_ulkesi,Teslim_sekli,Teslim_yeri,Gonderici_satici_iliskisi,Islemin_niteligi,OdemeSekliKodu,VergiKodu,Gtip,Mensei_ulke,KDV_Oran,file_name
NoGonderici,98153.57,USD,218500.0,,1000.0,TRY,2134253.78,TRY,33000.0,0.0,23.0,0.0,0.0,0.0,0.0,19483.36,94.14,0.0,0.0,0.0,7954.29,5856.96,5184.0,88913.32,USD,199016.64,TRY,0.0,905.86,TRY,C62,1.0,5184.0,3623.43,0.0,18117.18,3623.43,4529.29,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,2074725.46,TRY,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,1,10,848180110000,720,,IM2866 - giden.xml
NoGonderici,45.0,USD,10500.0,,50.0,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,3491.25,16.66,0.0,0.0,0.0,2.66,2.66,1.0,15.0,USD,3491.25,TRY,0.0,16.66,TRY,C62,1.0,1.0,333.33,0.0,1666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,,7,10,732490000019,720,,IM25814 - giden.xml
NoGonderici,85517.5,USD,149500.0,,1000.0,TRY,81431.02,TRY,27000.0,0.0,475.0,0.0,0.0,0.0,0.0,67866.31,431.84,0.0,0.0,0.0,3304.75,2997.6,1325.0,30887.5,USD,62095.93,TRY,0.0,361.18,TRY,C62,1.0,1325.0,1083.55,0.0,5417.75,1083.55,2167.1,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,392490000019,720,,IM14778 - giden.xml
NoGonderici,2207.0,USD,2000.0,,100.0,TRY,0.0,,19000.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,184.0,184.0,300.0,2207.0,USD,2000.0,TRY,0.0,100.0,TRY,C62,1.0,300.0,3000.0,0.0,8000.0,3000.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,732490000019,720,,IM213 - giden.xml
NoGonderici,326640.0,EUR,103500.0,,3180.0,TRY,0.0,,506000.0,0.0,114.0,0.0,0.0,0.0,0.0,103500.0,3180.0,0.0,0.0,0.0,153850.0,151000.0,151000.0,326640.0,EUR,103500.0,TRY,0.0,3180.0,TRY,KGM,6.0,151000.0,8500.0,0.0,445000.0,7500.0,45000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM743 - giden.xml
NoGonderici,751.84,EUR,7000.0,,784.06,TRY,3250.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,404.76,188.75,0.0,0.0,0.0,0.17,0.13,1.0,17.5,EUR,202.38,TRY,0.0,18.25,TRY,C62,1.0,1.0,37.8,0.0,116.38,0.0,0.0,0.0,36.43,0.0,0.0,0.0,,0.0,,0.0,,0.0,,75.64,TRY,,4071,005,005,EXW,İTALYA,,,1,10,732690980019,005,,IM14531 - giden.xml
NoGonderici,93.08,USD,5000.0,,90.14,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,5000.0,90.14,0.0,0.0,0.0,5.0,3.0,2.0,93.08,USD,5000.0,TRY,0.0,90.14,TRY,C62,1.0,2.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FCA,ÇİN HALK CUMHURİYETİ,,,1,10,842489700000,720,,IM14453 - giden.xml
NoGonderici,12900.0,EUR,0.0,,250.0,TRY,0.0,,11624.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,284.0,200.0,1.0,12900.0,EUR,0.0,,0.0,250.0,TRY,C62,1.0,1.0,1624.1,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,DAP,İSTANBUL,,,7,10,847490909019,005,,IM23365 - giden.xml
NoGonderici,25000.0,EUR,108500.0,,300.0,TRY,2136.18,TRY,6624.1,0.0,20.0,0.0,0.0,0.0,0.0,108500.0,300.0,0.0,0.0,0.0,20460.0,20000.0,20000.0,25000.0,EUR,108500.0,TRY,0.0,300.0,TRY,KGM,20.0,20000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,65.0,EUR,,4071,011,011,EXW,İSPANYA,,11,1,10,320710000000,011,,IM3652 - giden.xml
NoGonderici,500.96,USD,14500.0,,451.92,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,14500.0,451.92,0.0,0.0,0.0,22.5,19.0,8.0,500.96,USD,14500.0,TRY,0.0,451.92,TRY,SET,1.0,8.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,11,2,10,848180110000,720,,IM2396 - giden.xml
NoGonderici,9000.0,USD,8500.0,,150.0,TRY,0.0,,26000.0,0.0,2.0,0.0,0.0,0.0,0.0,8500.0,150.0,0.0,0.0,0.0,3072.0,2860.0,300.0,9000.0,USD,8500.0,TRY,0.0,150.0,TRY,C62,1.0,300.0,3000.0,0.0,15000.0,3000.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,690320900000,720,,IM15692 - giden.xml
NoGonderici,75000.0,EUR,0.0,,900.0,TRY,0.0,,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,283.56,0.0,0.0,0.0,5.0,1.8,6.0,1800.0,EUR,0.0,,0.0,21.6,TRY,C62,1.0,6.0,38.97,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,068,DAP,ÇANAKKALE,,,7,10,392690979018,004,,IM16205 - giden.xml
NoGonderici,56532.0,USD,15500.0,,650.0,TRY,0.0,,26000.0,0.0,6.0,0.0,0.0,0.0,0.0,5261.2,241.64,0.0,0.0,0.0,425.25,394.25,150.0,11472.0,USD,3983.83,TRY,0.0,131.9,TRY,SET,1.0,150.0,608.78,0.0,3043.94,608.78,1014.64,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,848180190001,720,,IM14764 - giden.xml
NoGonderici,47891.76,EUR,127500.0,,600.0,TRY,0.0,,7624.1,0.0,18.0,0.0,0.0,0.0,0.0,127500.0,600.0,0.0,0.0,0.0,21723.0,20643.0,20643.0,47891.76,EUR,127500.0,TRY,0.0,600.0,TRY,KGM,18.0,20643.0,2624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,004,FCA,ALMANYA,,,1,10,701990009000,004,,IM18396 - giden.xml
NoGonderici,17800.0,EUR,21250.0,,300.0,TRY,0.0,,23624.1,0.0,8.0,0.0,0.0,0.0,0.0,21250.0,300.0,0.0,0.0,0.0,10060.0,10000.0,10000.0,17800.0,EUR,21250.0,TRY,0.0,300.0,TRY,KGM,8.0,10000.0,3624.1,0.0,10000.0,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,11,2,10,690912000000,005,,IM8254 - giden.xml
NoGonderici,6092.2,EUR,32500.0,,120.0,TRY,45906.18,TRY,6624.1,0.0,4.0,0.0,0.0,0.0,0.0,500.52,23.63,0.0,0.0,0.0,7.5,6.0,1000.0,630.0,EUR,426.58,TRY,0.0,12.41,TRY,C62,4.0,1000.0,167.95,0.0,517.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,11,2,10,392350900000,061,,IM6778 - giden.xml
NoGonderici,50846.4,EUR,51500.0,,650.0,TRY,0.0,,7424.1,0.0,12.0,0.0,0.0,0.0,0.0,51500.0,650.0,0.0,0.0,0.0,11412.0,9852.0,1188.0,50846.4,EUR,51500.0,TRY,0.0,650.0,TRY,C62,12.0,1188.0,1624.1,800.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,064,FCA,ÇEK CUMHURİYETİ,,11,2,10,690320900000,061,,IM10848 - giden.xml
NoGonderici,30600.0,EUR,95850.0,,400.0,TRY,0.0,,6624.1,0.0,20.0,0.0,0.0,0.0,0.0,95850.0,400.0,0.0,0.0,0.0,20520.0,20000.0,20000.0,30600.0,EUR,95850.0,TRY,0.0,400.0,TRY,KGM,20.0,20000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,,1,10,320710000000,005,,IM10627 - giden.xml
NoGonderici,198.5,EUR,0.0,,0.0,,18269.17,TRY,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.0,1.0,198.5,EUR,0.0,,0.0,0.0,,C62,1.0,1.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,501.0,EUR,,4000,005,005,DDP,İSTANBUL,,,7,10,848340519029,005,,IM24903 - giden.xml
NoGonderici,21981.6,EUR,0.0,,350.0,TRY,0.0,,452000.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,156000.0,154800.0,154800.0,21981.6,EUR,0.0,,0.0,350.0,TRY,KGM,6.0,154800.0,6000.0,0.0,355000.0,6000.0,85000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,011,011,CFR,İSTANBUL,,11,4,10,252910000012,011,,IM5455 - giden.xml
NoGonderici,12080.0,EUR,41000.0,,220.0,TRY,3250.0,TRY,6624.1,0.0,8.0,0.0,0.0,0.0,0.0,41000.0,220.0,0.0,0.0,0.0,8215.0,8000.0,8000.0,12080.0,EUR,41000.0,TRY,0.0,220.0,TRY,KGM,8.0,8000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,11,1,10,320740850000,011,,IM12648 - giden.xml
NoGonderici,9100.0,EUR,25000.0,,200.0,TRY,0.0,,24000.0,0.0,1.0,0.0,0.0,0.0,0.0,25000.0,200.0,0.0,0.0,0.0,185.0,154.0,100.0,9100.0,EUR,25000.0,TRY,0.0,200.0,TRY,C62,1.0,100.0,5000.0,0.0,6000.0,5000.0,8000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,624,624,EXW,İSRAİL,,,2,10,848180190001,624,,IM12827 - giden.xml
NoGonderici,6765.3,EUR,6250.0,,100.0,TRY,2142.92,TRY,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,6250.0,100.0,0.0,0.0,0.0,154.0,128.0,1.0,6765.3,EUR,6250.0,TRY,0.0,100.0,TRY,C62,1.0,1.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,65.0,EUR,,4071,005,098,FCA,İTALYA,,11,1,10,850152209019,004,,IM2615 - giden.xml
NoGonderici,14170.0,EUR,224500.0,,200.0,TRY,0.0,,222000.0,0.0,80.0,0.0,0.0,0.0,0.0,224500.0,200.0,0.0,0.0,0.0,102800.0,100000.0,100000.0,14170.0,EUR,224500.0,TRY,0.0,200.0,TRY,KGM,4.0,100000.0,5000.0,0.0,200000.0,2000.0,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,004,017,FCA,ALMANYA,,,2,10,250700800011,004,,IM14461 - giden.xml
NoGonderici,10772.6,USD,20850.0,,200.0,TRY,397082.24,TRY,20000.0,0.0,101.0,0.0,0.0,0.0,0.0,20850.0,200.0,0.0,0.0,0.0,1960.2,1859.2,2010.0,10772.6,USD,20850.0,TRY,0.0,200.0,TRY,C62,1.0,2010.0,5000.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,397082.24,TRY,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,,2,10,848180190012,720,,IM17194 - giden.xml
NoGonderici,51993.7,EUR,90500.0,,580.0,TRY,0.0,,4000.0,0.0,21.0,0.0,0.0,0.0,0.0,90500.0,580.0,0.0,0.0,0.0,22022.0,21485.0,21485.0,51993.7,EUR,90500.0,TRY,0.0,580.0,TRY,KGM,21.0,21485.0,1000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,064,FCA,ALMANYA,,11,1,10,701990009000,004,,IM1282 - giden.xml
NoGonderici,1225.0,USD,2000.0,,100.0,TRY,0.0,,16624.1,0.0,1.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,422.0,357.0,50.0,1225.0,USD,2000.0,TRY,0.0,100.0,TRY,C62,1.0,50.0,3624.1,0.0,8000.0,2000.0,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,690390909019,720,,IM701 - giden.xml
NoGonderici,4359.8,GBP,119500.0,,100.0,TRY,0.0,,5624.1,0.0,16.0,0.0,0.0,0.0,0.0,119500.0,100.0,0.0,0.0,0.0,20360.0,20000.0,20000.0,4359.8,GBP,119500.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,006,006,FCA,Birleşik Krallık,,11,2,10,250700200011,006,,IM663 - giden.xml
NoGonderici,4310.0,USD,2850.0,,100.0,TRY,0.0,,18000.0,0.0,2.0,0.0,0.0,0.0,0.0,2850.0,100.0,0.0,0.0,0.0,313.38,226.8,200.0,4310.0,USD,2850.0,TRY,0.0,100.0,TRY,C62,1.0,200.0,3000.0,0.0,6000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,732490000019,720,,IM764 - giden.xml
NoGonderici,67980.0,EUR,123850.0,,850.0,TRY,3500.0,TRY,6100.0,0.0,3.0,0.0,0.0,0.0,0.0,123850.0,850.0,0.0,0.0,0.0,22155.0,20064.0,3.0,67980.0,EUR,123850.0,TRY,0.0,850.0,TRY,SET,3.0,3.0,2000.0,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4000,005,005,FCA,İTALYA,,,2,10,847480100000,005,,IM23539 - giden.xml
NoGonderici,450.0,EUR,0.0,,498.86,TRY,6503.64,TRY,7500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.3,0.0,0.0,0.0,10.5,10.0,2.0,150.0,EUR,0.0,,0.0,166.28,TRY,C62,1.0,2.0,333.33,0.0,2166.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,58.66,EUR,,4000,005,005,CPT,İSTANBUL,,,7,10,846729200000,005,,IM25240 - giden.xml
NoGonderici,934.5,USD,0.0,,906.28,TRY,0.0,,6624.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,906.28,0.0,0.0,0.0,37.5,37.5,30.0,934.5,USD,0.0,,0.0,906.28,TRY,C62,3.0,30.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,DAP,İSTANBUL,,,2,10,848180110000,720,,IM17707 - giden.xml
NoGonderici,17832.62,EUR,0.0,,250.0,TRY,0.0,,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,128.0,68.0,4.0,17832.62,EUR,0.0,,0.0,250.0,TRY,C62,1.0,4.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,DAP,İSTANBUL,,,7,10,401019000000,004,,IM17257 - giden.xml
NoGonderici,2834.0,EUR,124500.0,,100.0,TRY,0.0,,5724.1,0.0,16.0,0.0,0.0,0.0,0.0,124500.0,100.0,0.0,0.0,0.0,20560.0,20000.0,20000.0,2834.0,EUR,124500.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1624.1,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,004,FCA,ALMANYA,,11,2,10,250700800011,004,,IM10783 - giden.xml
NoGonderici,47908.74,EUR,100000.0,,550.0,TRY,0.0,,6624.1,0.0,21.0,0.0,0.0,0.0,0.0,100000.0,550.0,0.0,0.0,0.0,20637.0,19797.0,19797.0,47908.74,EUR,100000.0,TRY,0.0,550.0,TRY,KGM,21.0,19797.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,064,FCA,ALMANYA,,11,2,10,701990009000,004,,IM192 - giden.xml
NoGonderici,26200.0,EUR,32500.0,,310.0,TRY,0.0,,56000.0,0.0,12.0,0.0,0.0,0.0,0.0,32500.0,310.0,0.0,0.0,0.0,15180.0,15000.0,15000.0,26200.0,EUR,32500.0,TRY,0.0,310.0,TRY,KGM,2.0,15000.0,4000.0,0.0,42000.0,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,005,005,EXW,İTALYA,,11,2,10,690912000000,005,,IM1628 - giden.xml
NoGonderici,3728.5,GBP,0.0,,100.0,TRY,22000.0,TRY,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.94,0.0,0.0,0.0,21.6,13.08,1.0,1228.5,GBP,0.0,,0.0,32.94,TRY,C62,1.0,1.0,329.49,0.0,1647.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,7248.76,TRY,,5300,006,006,CPT,İSTANBUL,,,7,10,830140900000,006,,IM14538 - giden.xml
NoGonderici,11810.0,EUR,6500.0,,250.0,TRY,2150.45,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,6500.0,250.0,0.0,0.0,0.0,520.0,500.0,500.0,11810.0,EUR,6500.0,TRY,0.0,250.0,TRY,KGM,1.0,500.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,65.0,EUR,,4071,011,011,EXW,İSPANYA,,11,1,10,320710000000,011,,IM5848 - giden.xml
NoGonderici,12894.0,EUR,15000.0,,320.0,TRY,3250.0,TRY,7624.1,0.0,3.0,0.0,0.0,0.0,0.0,15000.0,320.0,0.0,0.0,0.0,1756.0,1700.0,1700.0,12894.0,EUR,15000.0,TRY,0.0,320.0,TRY,KGM,3.0,1700.0,2624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,,1,10,320710000000,011,,IM23391 - giden.xml
NoGonderici,4359.8,GBP,118000.0,,100.0,TRY,0.0,,5000.0,0.0,16.0,0.0,0.0,0.0,0.0,118000.0,100.0,0.0,0.0,0.0,20360.0,20000.0,20000.0,4359.8,GBP,118000.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,006,006,FCA,Birleşik Krallık,,11,2,10,250700200011,006,,IM658 - giden.xml
NoGonderici,31780.0,USD,0.0,,0.0,,7500.0,TRY,6000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,6.0,16987.08,USD,0.0,,0.0,0.0,,C62,2.0,6.0,534.52,0.0,2672.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,4008.9,TRY,,4000,740,740,CIP,İSTANBUL,,11,2,10,844399909000,400,,IM2953 - giden.xml
NoGonderici,47673.0,USD,39500.0,,550.0,TRY,0.0,,24000.0,0.0,7.0,0.0,0.0,0.0,0.0,29296.14,406.02,0.0,0.0,0.0,1559.0,1419.0,550.0,35193.0,USD,29296.14,TRY,0.0,406.02,TRY,SET,1.0,550.0,2214.65,0.0,11811.46,2214.65,1476.43,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,847989979019,720,,IM11020 - giden.xml
NoGonderici,102500.0,EUR,43250.0,,1200.0,TRY,0.0,,40000.0,0.0,40.0,0.0,0.0,0.0,0.0,43250.0,1200.0,0.0,0.0,0.0,51000.0,50000.0,50000.0,102500.0,EUR,43250.0,TRY,0.0,1200.0,TRY,KGM,2.0,50000.0,5000.0,0.0,15000.0,5000.0,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,,2,10,253090700000,003,,IM15113 - giden.xml
NoGonderici,11642.49,GBP,0.0,,0.0,,7000.0,TRY,11000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,1.0,77.07,GBP,0.0,,0.0,0.0,,C62,1.0,1.0,6.62,0.0,66.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,46.33,TRY,,4000,006,006,CIP,İSTANBUL,,,7,10,340111009000,006,,IM16281 - giden.xml
NoGonderici,37.5,EUR,4000.0,,50.0,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,4000.0,50.0,0.0,0.0,0.0,0.7,0.7,50.0,37.5,EUR,4000.0,TRY,0.0,50.0,TRY,C62,1.0,50.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,004,004,FCA,ALMANYA,,,1,10,401693002200,720,,IM24384 - giden.xml
NoGonderici,25794.8,USD,47850.0,,350.0,TRY,0.0,,45250.0,0.0,389.0,0.0,0.0,0.0,0.0,18056.6,122.44,0.0,0.0,0.0,110.4,102.4,320.0,832.0,USD,1557.38,TRY,0.0,11.29,TRY,SET,1.0,320.0,129.01,8.06,967.63,96.76,258.03,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,741820000011,720,,IM18642 - giden.xml
NoGonderici,57850.0,EUR,65500.0,,750.0,TRY,47067.62,TRY,10624.1,0.0,20.0,0.0,0.0,0.0,0.0,65500.0,750.0,0.0,0.0,0.0,5256.0,4490.0,20000.0,57850.0,EUR,65500.0,TRY,0.0,750.0,TRY,C62,20.0,20000.0,1624.1,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1350.0,EUR,,4071,061,064,FCA,ÇEK CUMHURİYETİ,,,2,10,848180190012,061,,IM19050 - giden.xml
NoGonderici,22950.0,USD,3000.0,,300.0,TRY,0.0,,30500.0,0.0,90.0,0.0,0.0,0.0,0.0,3000.0,300.0,0.0,0.0,0.0,1786.0,1634.4,450.0,22950.0,USD,3000.0,TRY,0.0,300.0,TRY,C62,1.0,450.0,4000.0,0.0,9000.0,4000.0,13500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,848180190012,720,,IM206 - giden.xml
NoGonderici,57860.0,EUR,83500.0,,750.0,TRY,0.0,,27000.0,0.0,28.0,0.0,0.0,0.0,0.0,83500.0,750.0,0.0,0.0,0.0,36530.0,36000.0,36000.0,57860.0,EUR,83500.0,TRY,0.0,750.0,TRY,KGM,28.0,36000.0,4000.0,0.0,10000.0,5000.0,8000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,11,2,10,690912000000,005,,IM11755 - giden.xml
NoGonderici,30600.0,EUR,97500.0,,400.0,TRY,3250.0,TRY,6624.1,0.0,20.0,0.0,0.0,0.0,0.0,97500.0,400.0,0.0,0.0,0.0,20440.0,20000.0,20000.0,30600.0,EUR,97500.0,TRY,0.0,400.0,TRY,KGM,20.0,20000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,320710000000,005,,IM10025 - giden.xml
NoGonderici,125.0,USD,21500.0,,113.85,TRY,0.0,,6000.0,0.0,3.0,0.0,0.0,0.0,0.0,7166.66,22.77,0.0,0.0,0.0,12.0,12.0,5.0,25.0,USD,7166.66,TRY,0.0,22.77,TRY,C62,3.0,5.0,200.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,99,7,10,732490000019,720,,IM4584 - giden.xml
NoGonderici,250.0,USD,26500.0,,242.38,TRY,0.0,,9100.0,0.0,13.0,0.0,0.0,0.0,0.0,26500.0,242.38,0.0,0.0,0.0,84.5,57.2,250.0,250.0,USD,26500.0,TRY,0.0,242.38,TRY,C62,13.0,250.0,1000.0,100.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FCA,ÇİN HALK CUMHURİYETİ,,99,7,10,391739008000,720,,IM11170 - giden.xml
